species_id,species_form,move_id,is_elite_move
456,NORMAL,19,False
456,NORMAL,71,False
456,NORMAL,158,False
456,NORMAL,754,False
456,NORMAL,762,False
457,NORMAL,20,False
457,NORMAL,33,False
457,NORMAL,71,False
457,NORMAL,158,False
457,NORMAL,762,False
457,NORMAL,815,False
458,NORMAL,19,False
458,NORMAL,22,False
458,NORMAL,71,False
458,NORMAL,753,False
458,NORMAL,769,False
459,NORMAL,19,False
459,NORMAL,87,False
459,NORMAL,169,False
459,NORMAL,749,False
459,NORMAL,776,False
459,NORMAL,908,False
460,NORMAL,20,False
460,NORMAL,76,False
460,NORMAL,169,False
460,NORMAL,173,False
460,NORMAL,189,False
460,NORMAL,747,False
460,NORMAL,776,False
460,NORMAL,908,False
461,NORMAL,143,False
461,NORMAL,150,False
461,NORMAL,176,False
461,NORMAL,278,False
461,NORMAL,749,False
461,NORMAL,770,False
461,NORMAL,810,False
462,NORMAL,17,False
462,NORMAL,147,False
462,NORMAL,148,False
462,NORMAL,204,False
462,NORMAL,738,False
462,NORMAL,781,False
462,NORMAL,782,False
462,NORMAL,925,False
463,NORMAL,2,False
463,NORMAL,12,False
463,NORMAL,43,False
463,NORMAL,79,False
463,NORMAL,89,True
463,NORMAL,744,False
463,NORMAL,766,False
463,NORMAL,891,False
464,NORMAL,12,False
464,NORMAL,13,False
464,NORMAL,23,False
464,NORMAL,180,False
464,NORMAL,198,False
464,NORMAL,205,False
464,NORMAL,226,True
464,NORMAL,266,False
464,NORMAL,765,False
464,NORMAL,829,False
465,NORMAL,36,False
465,NORMAL,38,False
465,NORMAL,59,False
465,NORMAL,79,False
465,NORMAL,81,False
465,NORMAL,746,False
465,NORMAL,792,False
466,NORMAL,8,True
466,NORMAL,14,False
466,NORMAL,47,False
466,NORMAL,48,False
466,NORMAL,147,False
466,NORMAL,737,False
466,NORMAL,739,False
467,NORMAL,49,True
467,NORMAL,69,False
467,NORMAL,74,False
467,NORMAL,78,False
467,NORMAL,84,False
467,NORMAL,280,False
467,NORMAL,740,False
467,NORMAL,801,False
468,NORMAL,8,False
468,NORMAL,22,False
468,NORMAL,35,False
468,NORMAL,36,False
468,NORMAL,55,False
468,NORMAL,224,True
468,NORMAL,743,False
468,NORMAL,787,False
468,NORMAL,813,False
468,NORMAL,850,False
469,NORMAL,22,False
469,NORMAL,26,False
469,NORMAL,36,False
469,NORMAL,733,False
469,NORMAL,742,False
470,NORMAL,79,False
470,NORMAL,80,False
470,NORMAL,169,False
470,NORMAL,196,True
470,NORMAL,747,False
470,NORMAL,751,False
470,NORMAL,803,True
471,NORMAL,19,False
471,NORMAL,71,True
471,NORMAL,76,False
471,NORMAL,150,False
471,NORMAL,196,True
471,NORMAL,749,False
471,NORMAL,750,False
472,NORMAL,12,False
472,NORMAL,22,False
472,NORMAL,28,False
472,NORMAL,154,False
472,NORMAL,251,False
472,NORMAL,732,False
472,NORMAL,742,False
472,NORMAL,926,False
473,NORMAL,13,False
473,NORMAL,36,True
473,NORMAL,63,False
473,NORMAL,150,False
473,NORMAL,246,False
473,NORMAL,264,False
473,NORMAL,765,False
473,NORMAL,776,False
474,Z,2,False
474,Z,20,False
474,Z,79,False
474,Z,148,False
474,Z,236,True
474,Z,781,False
474,Z,813,False
474,Z,855,False
474,Z_NORMAL,2,False
474,Z_NORMAL,20,False
474,Z_NORMAL,79,False
474,Z_NORMAL,148,False
474,Z_NORMAL,236,True
474,Z_NORMAL,781,False
474,Z_NORMAL,813,False
474,Z_NORMAL,855,False
475,NORMAL,74,False
475,NORMAL,80,False
475,NORMAL,141,False
475,NORMAL,218,True
475,NORMAL,739,False
475,NORMAL,758,False
475,NORMAL,767,False
475,NORMAL,850,False
476,NORMAL,38,False
476,NORMAL,44,False
476,NORMAL,49,False
476,NORMAL,148,False
476,NORMAL,738,False
476,NORMAL,759,False
477,NORMAL,3,False
477,NORMAL,41,False
477,NORMAL,42,False
477,NORMAL,43,True
477,NORMAL,74,False
477,NORMAL,142,False
477,NORMAL,263,False
477,NORMAL,795,False
477,NORMAL,796,False
478,NORMAL,43,False
478,NORMAL,150,False
478,NORMAL,175,False
478,NORMAL,278,False
478,NORMAL,776,False
478,NORMAL,796,False
479,FAN,42,False
479,FAN,48,False
479,FAN,49,False
479,FAN,787,False
479,FAN,795,False
479,FROST,20,False
479,FROST,48,False
479,FROST,49,False
479,FROST,737,False
479,FROST,795,False
479,HEAT,48,False
479,HEAT,49,False
479,HEAT,166,False
479,HEAT,737,False
479,HEAT,795,False
479,MOW,42,False
479,MOW,48,False
479,MOW,49,False
479,MOW,235,False
479,MOW,737,False
479,MOW,795,False
479,NORMAL,42,False
479,NORMAL,48,False
479,NORMAL,49,False
479,NORMAL,737,False
479,NORMAL,795,False
479,WASH,48,False
479,WASH,49,False
479,WASH,73,False
479,WASH,737,False
479,WASH,795,False
480,NORMAL,48,False
480,NORMAL,85,False
480,NORMAL,171,False
480,NORMAL,767,False
480,NORMAL,806,False
481,NORMAL,20,False
481,NORMAL,85,False
481,NORMAL,171,False
481,NORMAL,767,False
481,NORMAL,806,False
482,NORMAL,69,False
482,NORMAL,85,False
482,NORMAL,171,False
482,NORMAL,767,False
482,NORMAL,806,False
483,NORMAL,45,False
483,NORMAL,48,False
483,NORMAL,181,False
483,NORMAL,736,False
483,NORMAL,760,False
483,ORIGIN,45,False
483,ORIGIN,48,False
483,ORIGIN,181,False
483,ORIGIN,281,True
483,ORIGIN,736,False
483,ORIGIN,760,False
484,NORMAL,33,False
484,NORMAL,69,False
484,NORMAL,73,False
484,NORMAL,181,False
484,NORMAL,736,False
484,NORMAL,785,False
484,ORIGIN,33,False
484,ORIGIN,69,False
484,ORIGIN,73,False
484,ORIGIN,181,False
484,ORIGIN,275,True
484,ORIGIN,736,False
484,ORIGIN,785,False
485,NORMAL,8,False
485,NORMAL,13,False
485,NORMAL,45,False
485,NORMAL,69,False
485,NORMAL,200,False
485,NORMAL,273,True
485,NORMAL,733,False
485,NORMAL,801,False
486,NORMAL,48,False
486,NORMAL,143,False
486,NORMAL,215,False
486,NORMAL,309,True
486,NORMAL,766,False
486,NORMAL,813,False
487,ALTERED,36,False
487,ALTERED,40,False
487,ALTERED,52,False
487,ALTERED,258,True
487,ALTERED,736,False
487,ALTERED,745,False
487,ORIGIN,42,False
487,ORIGIN,43,False
487,ORIGIN,51,False
487,ORIGIN,258,True
487,ORIGIN,745,False
487,ORIGIN,785,False
488,NORMAL,56,False
488,NORMAL,144,False
488,NORMAL,168,True
488,NORMAL,171,False
488,NORMAL,758,False
488,NORMAL,767,False
489,NORMAL,29,False
489,NORMAL,71,False
489,NORMAL,180,False
489,NORMAL,769,False
489,NORMAL,815,False
490,NORMAL,29,False
490,NORMAL,74,False
490,NORMAL,180,False
490,NORMAL,769,False
490,NORMAL,815,False
491,NORMAL,3,False
491,NORMAL,43,False
491,NORMAL,59,True
491,NORMAL,143,False
491,NORMAL,770,False
491,NORMAL,810,False
492,LAND,79,False
492,LAND,168,False
492,LAND,169,False
492,LAND,256,False
492,LAND,766,False
492,LAND,813,False
492,NORMAL,79,False
492,NORMAL,168,False
492,NORMAL,169,False
492,NORMAL,256,False
492,NORMAL,766,False
492,NORMAL,813,False
492,SKY,79,False
492,SKY,168,False
492,SKY,169,False
492,SKY,256,False
492,SKY,766,False
492,SKY,813,False
492,SKY,880,False
493,BUG,2,False
493,BUG,171,False
493,BUG,173,False
493,BUG,745,False
493,BUG,798,False
493,DARK,2,False
493,DARK,171,False
493,DARK,173,False
493,DARK,745,False
493,DARK,798,False
493,DRAGON,2,False
493,DRAGON,171,False
493,DRAGON,173,False
493,DRAGON,745,False
493,DRAGON,798,False
493,ELECTRIC,2,False
493,ELECTRIC,171,False
493,ELECTRIC,173,False
493,ELECTRIC,745,False
493,ELECTRIC,798,False
493,FAIRY,2,False
493,FAIRY,171,False
493,FAIRY,173,False
493,FAIRY,745,False
493,FAIRY,798,False
493,FIGHTING,2,False
493,FIGHTING,171,False
493,FIGHTING,173,False
493,FIGHTING,745,False
493,FIGHTING,798,False
493,FIRE,2,False
493,FIRE,171,False
493,FIRE,173,False
493,FIRE,745,False
493,FIRE,798,False
493,FLYING,2,False
493,FLYING,171,False
493,FLYING,173,False
493,FLYING,745,False
493,FLYING,798,False
493,GHOST,2,False
493,GHOST,171,False
493,GHOST,173,False
493,GHOST,745,False
493,GHOST,798,False
493,GRASS,2,False
493,GRASS,171,False
493,GRASS,173,False
493,GRASS,745,False
493,GRASS,798,False
493,GROUND,2,False
493,GROUND,171,False
493,GROUND,173,False
493,GROUND,745,False
493,GROUND,798,False
493,ICE,2,False
493,ICE,171,False
493,ICE,173,False
493,ICE,745,False
493,ICE,798,False
493,NORMAL,2,False
493,NORMAL,171,False
493,NORMAL,173,False
493,NORMAL,745,False
493,NORMAL,798,False
493,POISON,2,False
493,POISON,171,False
493,POISON,173,False
493,POISON,745,False
493,POISON,798,False
493,PSYCHIC,2,False
493,PSYCHIC,171,False
493,PSYCHIC,173,False
493,PSYCHIC,745,False
493,PSYCHIC,798,False
493,ROCK,2,False
493,ROCK,171,False
493,ROCK,173,False
493,ROCK,745,False
493,ROCK,798,False
493,STEEL,2,False
493,STEEL,171,False
493,STEEL,173,False
493,STEEL,745,False
493,STEEL,798,False
493,WATER,2,False
493,WATER,171,False
493,WATER,173,False
493,WATER,745,False
493,WATER,798,False
494,NORMAL,35,False
494,NORMAL,74,False
494,NORMAL,143,False
494,NORMAL,166,False
494,NORMAL,234,False
494,NORMAL,751,False
494,NORMAL,767,False
495,NORMAL,1,False
495,NORMAL,34,False
495,NORMAL,169,False
495,NORMAL,746,False
495,NORMAL,753,False
496,NORMAL,1,False
496,NORMAL,168,False
496,NORMAL,207,False
496,NORMAL,746,False
496,NORMAL,798,False
497,NORMAL,22,False
497,NORMAL,168,False
497,NORMAL,192,True
497,NORMAL,207,False
497,NORMAL,746,False
497,NORMAL,798,False
498,NORMAL,8,False
498,NORMAL,67,False
498,NORMAL,89,False
498,NORMAL,741,False
498,NORMAL,753,False
499,NORMAL,8,False
499,NORMAL,37,False
499,NORMAL,67,False
499,NORMAL,741,False
499,NORMAL,753,False
500,NORMAL,21,False
500,NORMAL,38,False
500,NORMAL,67,False
500,NORMAL,143,False
500,NORMAL,194,True
500,NORMAL,739,False
500,NORMAL,741,False
501,NORMAL,28,False
501,NORMAL,33,False
501,NORMAL,71,False
501,NORMAL,753,False
501,NORMAL,762,False
502,NORMAL,33,False
502,NORMAL,66,False
502,NORMAL,71,False
502,NORMAL,732,False
502,NORMAL,762,False
503,HISUIAN,3,False
503,HISUIAN,66,False
503,HISUIAN,76,False
503,HISUIAN,212,False
503,HISUIAN,222,False
503,HISUIAN,732,False
503,HISUIAN,810,False
503,HISUIAN,815,False
503,NORMAL,7,False
503,NORMAL,20,False
503,NORMAL,73,False
503,NORMAL,195,True
503,NORMAL,212,False
503,NORMAL,270,False
503,NORMAL,732,False
503,NORMAL,815,False
504,NORMAL,9,False
504,NORMAL,88,False
504,NORMAL,168,False
504,NORMAL,734,False
504,NORMAL,753,False
505,NORMAL,88,False
505,NORMAL,168,False
505,NORMAL,175,False
505,NORMAL,734,False
505,NORMAL,739,False
506,NORMAL,9,False
506,NORMAL,37,False
506,NORMAL,49,False
506,NORMAL,753,False
506,NORMAL,814,False
506,NORMAL,926,False
507,NORMAL,9,False
507,NORMAL,49,False
507,NORMAL,57,False
507,NORMAL,744,False
507,NORMAL,814,False
507,NORMAL,926,False
508,NORMAL,57,False
508,NORMAL,147,False
508,NORMAL,175,False
508,NORMAL,744,False
508,NORMAL,814,False
508,NORMAL,857,False
508,NORMAL,926,False
509,NORMAL,3,False
509,NORMAL,28,False
509,NORMAL,57,False
509,NORMAL,735,False
509,NORMAL,752,False
510,NORMAL,3,False
510,NORMAL,57,False
510,NORMAL,61,False
510,NORMAL,225,False
510,NORMAL,810,False
510,NORMAL,850,False
511,NORMAL,34,False
511,NORMAL,169,False
511,NORMAL,175,False
511,NORMAL,746,False
511,NORMAL,752,False
512,NORMAL,79,False
512,NORMAL,168,False
512,NORMAL,175,False
512,NORMAL,734,False
512,NORMAL,746,False
513,NORMAL,67,False
513,NORMAL,68,False
513,NORMAL,175,False
513,NORMAL,752,False
513,NORMAL,801,False
514,NORMAL,8,False
514,NORMAL,69,False
514,NORMAL,175,False
514,NORMAL,734,False
514,NORMAL,801,False
515,NORMAL,71,False
515,NORMAL,175,False
515,NORMAL,180,False
515,NORMAL,752,False
515,NORMAL,762,False
516,NORMAL,73,False
516,NORMAL,175,False
516,NORMAL,180,False
516,NORMAL,734,False
516,NORMAL,762,False
517,NORMAL,11,False
517,NORMAL,35,False
517,NORMAL,55,False
517,NORMAL,766,False
517,NORMAL,781,False
518,NORMAL,35,False
518,NORMAL,55,False
518,NORMAL,171,False
518,NORMAL,766,False
518,NORMAL,781,False
519,NORMAL,21,False
519,NORMAL,22,False
519,NORMAL,82,False
519,NORMAL,751,False
519,NORMAL,787,False
520,NORMAL,21,False
520,NORMAL,22,False
520,NORMAL,153,False
520,NORMAL,771,False
520,NORMAL,787,False
521,NORMAL,2,False
521,NORMAL,21,False
521,NORMAL,153,False
521,NORMAL,771,False
521,NORMAL,787,False
522,NORMAL,16,False
522,NORMAL,49,False
522,NORMAL,67,False
522,NORMAL,738,False
522,NORMAL,751,False
523,NORMAL,16,False
523,NORMAL,67,False
523,NORMAL,147,False
523,NORMAL,738,False
523,NORMAL,739,False
524,NORMAL,13,False
524,NORMAL,63,False
524,NORMAL,155,False
524,NORMAL,753,False
524,NORMAL,829,False
525,NORMAL,13,False
525,NORMAL,38,False
525,NORMAL,63,False
525,NORMAL,765,False
525,NORMAL,829,False
526,NORMAL,38,False
526,NORMAL,79,False
526,NORMAL,164,False
526,NORMAL,205,False
526,NORMAL,259,True
526,NORMAL,765,False
526,NORMAL,829,False
527,NORMAL,22,False
527,NORMAL,35,False
527,NORMAL,82,False
527,NORMAL,767,False
527,NORMAL,787,False
528,NORMAL,22,False
528,NORMAL,74,False
528,NORMAL,171,False
528,NORMAL,233,False
528,NORMAL,242,False
528,NORMAL,767,False
528,NORMAL,787,False
529,NORMAL,9,False
529,NORMAL,23,False
529,NORMAL,37,False
529,NORMAL,752,False
529,NORMAL,765,False
530,NORMAL,12,False
530,NORMAL,23,False
530,NORMAL,38,False
530,NORMAL,45,False
530,NORMAL,280,False
530,NORMAL,748,False
530,NORMAL,760,False
530,NORMAL,765,False
531,NORMAL,2,False
531,NORMAL,53,False
531,NORMAL,55,False
531,NORMAL,89,False
531,NORMAL,754,False
531,NORMAL,766,False
532,NORMAL,31,False
532,NORMAL,37,False
532,NORMAL,84,False
532,NORMAL,739,False
532,NORMAL,754,False
533,NORMAL,13,False
533,NORMAL,31,False
533,NORMAL,84,False
533,NORMAL,739,False
533,NORMAL,756,False
534,NORMAL,13,False
534,NORMAL,142,False
534,NORMAL,143,False
534,NORMAL,254,True
534,NORMAL,756,False
534,NORMAL,775,False
535,NORMAL,60,False
535,NORMAL,64,False
535,NORMAL,71,False
535,NORMAL,748,False
535,NORMAL,769,False
536,NORMAL,60,False
536,NORMAL,71,False
536,NORMAL,200,False
536,NORMAL,748,False
536,NORMAL,769,False
537,NORMAL,59,False
537,NORMAL,200,False
537,NORMAL,210,False
537,NORMAL,748,False
537,NORMAL,769,False
538,NORMAL,31,False
538,NORMAL,84,False
538,NORMAL,89,False
538,NORMAL,143,False
538,NORMAL,739,False
538,NORMAL,766,False
539,NORMAL,31,False
539,NORMAL,84,False
539,NORMAL,89,False
539,NORMAL,143,False
539,NORMAL,739,False
539,NORMAL,756,False
540,NORMAL,34,False
540,NORMAL,158,False
540,NORMAL,169,False
540,NORMAL,733,False
540,NORMAL,793,False
541,NORMAL,26,False
541,NORMAL,158,False
541,NORMAL,169,False
541,NORMAL,733,False
541,NORMAL,793,False
542,NORMAL,66,False
542,NORMAL,80,False
542,NORMAL,158,False
542,NORMAL,235,False
542,NORMAL,733,False
542,NORMAL,745,True
542,NORMAL,747,False
543,NORMAL,59,False
543,NORMAL,65,False
543,NORMAL,163,False
543,NORMAL,733,False
543,NORMAL,768,False
544,NORMAL,59,False
544,NORMAL,65,False
544,NORMAL,163,False
544,NORMAL,733,False
544,NORMAL,768,False
545,NORMAL,7,False
545,NORMAL,33,False
545,NORMAL,59,False
545,NORMAL,66,False
545,NORMAL,163,False
545,NORMAL,733,False
545,NORMAL,756,False
545,NORMAL,768,False
546,NORMAL,34,False
546,NORMAL,168,False
546,NORMAL,169,False
546,NORMAL,747,False
546,NORMAL,850,False
547,NORMAL,34,False
547,NORMAL,56,False
547,NORMAL,83,False
547,NORMAL,168,False
547,NORMAL,747,False
547,NORMAL,850,False
547,NORMAL,876,False
548,NORMAL,34,False
548,NORMAL,169,False
548,NORMAL,813,False
548,NORMAL,850,False
549,HISUIAN,24,False
549,HISUIAN,79,False
549,HISUIAN,141,False
549,HISUIAN,305,False
549,HISUIAN,803,False
549,HISUIAN,880,False
549,NORMAL,2,False
549,NORMAL,24,False
549,NORMAL,79,False
549,NORMAL,813,False
549,NORMAL,850,False
549,NORMAL,880,False
550,BLUE_STRIPED,32,False
550,BLUE_STRIPED,33,False
550,BLUE_STRIPED,210,False
550,BLUE_STRIPED,753,False
550,BLUE_STRIPED,762,False
550,NORMAL,32,False
550,NORMAL,33,False
550,NORMAL,210,False
550,NORMAL,753,False
550,NORMAL,762,False
550,RED_STRIPED,32,False
550,RED_STRIPED,33,False
550,RED_STRIPED,210,False
550,RED_STRIPED,753,False
550,RED_STRIPED,762,False
550,WHITE_STRIPED,32,False
550,WHITE_STRIPED,33,False
550,WHITE_STRIPED,210,False
550,WHITE_STRIPED,753,False
550,WHITE_STRIPED,762,False
551,NORMAL,9,False
551,NORMAL,63,False
551,NORMAL,175,False
551,NORMAL,734,False
551,NORMAL,765,False
552,NORMAL,12,False
552,NORMAL,63,False
552,NORMAL,175,False
552,NORMAL,734,False
552,NORMAL,765,False
553,NORMAL,12,False
553,NORMAL,84,False
553,NORMAL,154,False
553,NORMAL,173,False
553,NORMAL,175,False
553,NORMAL,765,False
553,NORMAL,810,False
554,GALARIAN,14,False
554,GALARIAN,19,False
554,GALARIAN,753,False
554,GALARIAN,857,False
554,NORMAL,67,False
554,NORMAL,78,False
554,NORMAL,753,False
554,NORMAL,772,False
555,GALARIAN_STANDARD,14,False
555,GALARIAN_STANDARD,150,False
555,GALARIAN_STANDARD,166,False
555,GALARIAN_STANDARD,205,False
555,GALARIAN_STANDARD,753,False
555,GALARIAN_STANDARD,857,False
555,GALARIAN_ZEN,14,False
555,GALARIAN_ZEN,150,False
555,GALARIAN_ZEN,166,False
555,GALARIAN_ZEN,205,False
555,GALARIAN_ZEN,753,False
555,GALARIAN_ZEN,857,False
555,NORMAL,38,False
555,NORMAL,74,False
555,NORMAL,143,False
555,NORMAL,166,False
555,NORMAL,753,False
555,NORMAL,772,False
555,NORMAL,874,False
555,ZEN,38,False
555,ZEN,74,False
555,ZEN,143,False
555,ZEN,166,False
555,ZEN,753,False
555,ZEN,772,False
555,ZEN,874,False
556,NORMAL,22,False
556,NORMAL,24,False
556,NORMAL,79,False
556,NORMAL,756,False
556,NORMAL,803,False
557,NORMAL,37,False
557,NORMAL,66,False
557,NORMAL,155,False
557,NORMAL,755,False
557,NORMAL,829,False
558,NORMAL,38,False
558,NORMAL,66,False
558,NORMAL,155,False
558,NORMAL,226,False
558,NORMAL,732,False
558,NORMAL,829,False
559,NORMAL,47,False
559,NORMAL,84,False
559,NORMAL,176,False
559,NORMAL,199,False
559,NORMAL,305,False
559,NORMAL,770,False
559,NORMAL,773,False
560,NORMAL,47,False
560,NORMAL,176,False
560,NORMAL,199,False
560,NORMAL,213,False
560,NORMAL,305,False
560,NORMAL,775,False
560,NORMAL,810,False
561,NORMAL,11,False
561,NORMAL,36,False
561,NORMAL,65,False
561,NORMAL,82,False
561,NORMAL,766,False
561,NORMAL,787,False
562,GALARIAN,37,False
562,GALARIAN,161,False
562,GALARIAN,795,False
562,NORMAL,3,False
562,NORMAL,42,False
562,NORMAL,43,False
562,NORMAL,766,False
562,NORMAL,795,False
563,NORMAL,3,False
563,NORMAL,43,False
563,NORMAL,74,False
563,NORMAL,745,False
563,NORMAL,766,False
563,NORMAL,795,False
564,NORMAL,36,False
564,NORMAL,89,False
564,NORMAL,180,False
564,NORMAL,734,False
564,NORMAL,762,False
565,NORMAL,36,False
565,NORMAL,89,False
565,NORMAL,180,False
565,NORMAL,270,False
565,NORMAL,759,False
565,NORMAL,762,False
566,NORMAL,36,False
566,NORMAL,52,False
566,NORMAL,175,False
566,NORMAL,742,False
566,NORMAL,751,False
567,NORMAL,36,False
567,NORMAL,52,False
567,NORMAL,175,False
567,NORMAL,742,False
567,NORMAL,771,False
568,NORMAL,34,False
568,NORMAL,61,False
568,NORMAL,754,False
568,NORMAL,814,False
569,NORMAL,34,False
569,NORMAL,61,False
569,NORMAL,89,False
569,NORMAL,199,False
569,NORMAL,792,False
569,NORMAL,814,False
570,HISUIAN,3,False
570,HISUIAN,43,False
570,HISUIAN,161,False
570,HISUIAN,176,False
570,HISUIAN,752,False
570,HISUIAN,810,False
570,NORMAL,3,False
570,NORMAL,22,False
570,NORMAL,161,False
570,NORMAL,176,False
570,NORMAL,752,False
570,NORMAL,770,False
571,HISUIAN,8,False
571,HISUIAN,43,False
571,HISUIAN,59,False
571,HISUIAN,176,False
571,HISUIAN,745,False
571,HISUIAN,810,False
571,NORMAL,8,False
571,NORMAL,59,False
571,NORMAL,161,False
571,NORMAL,176,False
571,NORMAL,745,False
571,NORMAL,810,False
572,NORMAL,33,False
572,NORMAL,49,False
572,NORMAL,85,False
572,NORMAL,754,False
572,NORMAL,850,False
573,NORMAL,2,False
573,NORMAL,33,False
573,NORMAL,49,False
573,NORMAL,754,False
573,NORMAL,850,False
574,NORMAL,11,False
574,NORMAL,35,False
574,NORMAL,74,False
574,NORMAL,754,False
574,NORMAL,767,False
575,NORMAL,11,False
575,NORMAL,74,False
575,NORMAL,171,False
575,NORMAL,754,False
575,NORMAL,767,False
576,NORMAL,38,False
576,NORMAL,74,False
576,NORMAL,171,False
576,NORMAL,767,False
576,NORMAL,850,False
577,NORMAL,35,False
577,NORMAL,48,False
577,NORMAL,161,False
577,NORMAL,766,False
577,NORMAL,813,False
578,NORMAL,35,False
578,NORMAL,48,False
578,NORMAL,161,False
578,NORMAL,766,False
578,NORMAL,813,False
579,NORMAL,35,False
579,NORMAL,43,False
579,NORMAL,48,False
579,NORMAL,171,False
579,NORMAL,766,False
579,NORMAL,813,False
579,NORMAL,850,True
580,NORMAL,22,False
580,NORMAL,29,False
580,NORMAL,152,False
580,NORMAL,742,False
580,NORMAL,762,False
581,NORMAL,19,False
581,NORMAL,29,False
581,NORMAL,83,False
581,NORMAL,233,False
581,NORMAL,762,False
581,NORMAL,787,False
582,NORMAL,19,False
582,NORMAL,65,False
582,NORMAL,76,False
582,NORMAL,776,False
582,NORMAL,795,False
583,NORMAL,19,False
583,NORMAL,65,False
583,NORMAL,76,False
583,NORMAL,750,False
583,NORMAL,795,False
584,NORMAL,17,False
584,NORMAL,20,False
584,NORMAL,65,False
584,NORMAL,150,True
584,NORMAL,750,False
584,NORMAL,795,False
585,AUTUMN,34,False
585,AUTUMN,147,False
585,AUTUMN,169,False
585,AUTUMN,279,False
585,AUTUMN,753,False
585,AUTUMN,814,False
585,NORMAL,34,False
585,NORMAL,147,False
585,NORMAL,169,False
585,NORMAL,279,False
585,NORMAL,753,False
585,NORMAL,814,False
585,SPRING,34,False
585,SPRING,147,False
585,SPRING,169,False
585,SPRING,279,False
585,SPRING,753,False
585,SPRING,814,False
585,SUMMER,34,False
585,SUMMER,147,False
585,SUMMER,169,False
585,SUMMER,279,False
585,SUMMER,753,False
585,SUMMER,814,False
585,WINTER,34,False
585,WINTER,147,False
585,WINTER,169,False
585,WINTER,279,False
585,WINTER,753,False
585,WINTER,814,False
586,AUTUMN,2,False
586,AUTUMN,7,False
586,AUTUMN,79,False
586,AUTUMN,147,False
586,AUTUMN,279,False
586,AUTUMN,770,False
586,AUTUMN,814,False
586,NORMAL,2,False
586,NORMAL,7,False
586,NORMAL,79,False
586,NORMAL,147,False
586,NORMAL,279,False
586,NORMAL,770,False
586,NORMAL,814,False
586,SPRING,2,False
586,SPRING,7,False
586,SPRING,79,False
586,SPRING,147,False
586,SPRING,279,False
586,SPRING,770,False
586,SPRING,814,False
586,SUMMER,2,False
586,SUMMER,7,False
586,SUMMER,79,False
586,SUMMER,147,False
586,SUMMER,279,False
586,SUMMER,770,False
586,SUMMER,814,False
586,WINTER,2,False
586,WINTER,7,False
586,WINTER,79,False
586,WINTER,147,False
586,WINTER,279,False
586,WINTER,770,False
586,WINTER,814,False
587,NORMAL,16,False
587,NORMAL,22,False
587,NORMAL,49,False
587,NORMAL,251,False
587,NORMAL,737,False
587,NORMAL,751,False
588,NORMAL,22,False
588,NORMAL,23,False
588,NORMAL,65,False
588,NORMAL,66,False
588,NORMAL,732,False
588,NORMAL,743,False
589,NORMAL,7,False
589,NORMAL,22,False
589,NORMAL,23,False
589,NORMAL,199,False
589,NORMAL,212,True
589,NORMAL,733,False
589,NORMAL,775,False
590,NORMAL,89,False
590,NORMAL,168,False
590,NORMAL,169,False
590,NORMAL,770,False
590,NORMAL,795,False
591,NORMAL,59,False
591,NORMAL,168,False
591,NORMAL,176,False
591,NORMAL,770,False
591,NORMAL,795,False
592,FEMALE,19,False
592,FEMALE,42,False
592,FEMALE,161,False
592,FEMALE,769,False
592,FEMALE,796,False
592,NORMAL,19,False
592,NORMAL,42,False
592,NORMAL,161,False
592,NORMAL,769,False
592,NORMAL,796,False
593,FEMALE,19,False
593,FEMALE,29,False
593,FEMALE,43,False
593,FEMALE,180,False
593,FEMALE,769,False
593,FEMALE,796,False
593,NORMAL,19,False
593,NORMAL,29,False
593,NORMAL,43,False
593,NORMAL,180,False
593,NORMAL,769,False
593,NORMAL,796,False
594,NORMAL,20,False
594,NORMAL,73,False
594,NORMAL,74,False
594,NORMAL,813,False
594,NORMAL,815,False
595,NORMAL,16,False
595,NORMAL,26,False
595,NORMAL,58,False
595,NORMAL,735,False
595,NORMAL,781,False
596,NORMAL,16,False
596,NORMAL,26,False
596,NORMAL,58,False
596,NORMAL,169,False
596,NORMAL,202,False
596,NORMAL,732,False
596,NORMAL,782,False
597,NORMAL,17,False
597,NORMAL,45,False
597,NORMAL,163,False
597,NORMAL,753,False
597,NORMAL,760,False
598,NORMAL,17,False
598,NORMAL,48,False
598,NORMAL,81,False
598,NORMAL,199,False
598,NORMAL,204,False
598,NORMAL,760,False
598,NORMAL,803,False
599,NORMAL,5,False
599,NORMAL,16,False
599,NORMAL,148,False
599,NORMAL,781,False
599,NORMAL,782,False
599,NORMAL,925,False
600,NORMAL,5,False
600,NORMAL,49,False
600,NORMAL,148,False
600,NORMAL,737,False
600,NORMAL,781,False
600,NORMAL,925,False
601,NORMAL,2,False
601,NORMAL,17,False
601,NORMAL,148,False
601,NORMAL,204,False
601,NORMAL,737,False
601,NORMAL,781,False
601,NORMAL,925,False
602,NORMAL,91,False
602,NORMAL,738,False
602,NORMAL,753,False
603,NORMAL,16,False
603,NORMAL,49,False
603,NORMAL,175,False
603,NORMAL,738,False
603,NORMAL,757,False
604,NORMAL,49,False
604,NORMAL,52,False
604,NORMAL,175,False
604,NORMAL,199,False
604,NORMAL,270,False
604,NORMAL,738,False
604,NORMAL,757,False
604,NORMAL,782,True
605,NORMAL,3,False
605,NORMAL,11,False
605,NORMAL,74,False
605,NORMAL,767,False
605,NORMAL,795,False
606,NORMAL,3,False
606,NORMAL,38,False
606,NORMAL,74,False
606,NORMAL,767,False
